timestamp,Active_Power,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Max_Wind_Speed,Air_Pressure,Hail_Accumulation
14/2/2023 9:00 PM,-0.447684528,0.763333321,31.18666649,-3.183306456,287.2666626,0,1.399999976,948.0200195,0
14/2/2023 9:05 PM,-0.443217838,1.086666703,31.01666641,-2.782166004,319.2999878,0,2.099999905,948.1966553,0
14/2/2023 9:10 PM,-0.44657058,1.643333316,30.88333321,-2.330867052,316,0,3.299999952,948.2999878,0
14/2/2023 9:15 PM,-0.443256623,2.50999999,31.51666641,-1.041945219,313.5666809,0,4.300000191,948.3833618,0
14/2/2023 9:20 PM,-0.444944784,2.346666574,32.33000183,-0.731725276,322.2999878,0,4.800000191,948.539978,0
14/2/2023 9:25 PM,-0.446666984,1.799999952,32.5933342,-1.198578596,307.6000061,0,3.799999952,948.7433472,0
14/2/2023 9:30 PM,-0.445361055,2.476666689,32.70000076,-1.538752556,273.7666626,0,3.900000095,949.0033569,0
14/2/2023 9:35 PM,-0.445874246,2.630000114,32.56666565,-2.041717529,243.3999939,0,5.800000191,949.3400269,0
14/2/2023 9:40 PM,-0.444273116,2.226666689,32.31999969,-2.312330008,261.1000061,0,5.099999905,949.333313,0
14/2/2023 9:45 PM,-0.444463028,2.75333333,32.69666672,-2.193155289,268.2999878,0,4.400000095,949.2166748,0
14/2/2023 9:50 PM,-0.444238786,2.180000067,32.75999832,-5.436786652,265.8333435,0,3.200000048,949.2000122,0
14/2/2023 9:55 PM,-0.445465047,1.210000038,32.54333496,-5.173614502,245.1000061,0,2.400000095,949.2366943,0
14/2/2023 10:00 PM,-0.44394933,2.303333282,32.3433342,-3.259153605,273.5666809,0,4.699999809,949.3566895,0
14/2/2023 10:05 PM,-0.441871632,2.140000105,32.38000107,-2.497666836,289.2333374,0,3.799999952,949.3300171,0
14/2/2023 10:10 PM,-0.441758282,1.736666679,32.29999924,-2.734701395,284.7999878,0,3,949.2999878,0
14/2/2023 10:15 PM,-0.441889318,1.403333306,32.20333481,-3.125546932,281.5,0,2.200000048,949.3833618,0
14/2/2023 10:20 PM,-0.443487566,0.949999988,32.05333328,-3.24789691,288.5666809,0,1.799999952,949.4000244,0
14/2/2023 10:25 PM,-0.44204221,0.713333309,31.89333344,-3.836747169,327.1333313,0,1.399999976,949.4000244,0
14/2/2023 10:30 PM,-0.360448372,0.949999988,31.72333336,-3.757596493,339.2999878,0,1.399999976,949.4000244,0
14/2/2023 10:35 PM,-0.359999118,0.866666675,31.60333443,-3.548142672,322.7333374,0,1.399999976,949.3800049,0
14/2/2023 10:40 PM,-0.358201978,0.910000026,31.47999954,-3.851499557,330.3333435,0,1.5,949.2999878,0
14/2/2023 10:45 PM,-0.356734375,0.826666653,31.33333206,-4.220986366,332.2333374,0,1.399999976,949.2999878,0
14/2/2023 10:50 PM,-0.359839821,0.730000019,31.18666649,-4.397920132,332.3999939,0,1.299999952,949.2999878,0
14/2/2023 10:55 PM,-0.357219651,0.879999995,30.98333359,-4.519019127,325.5,0,1.5,949.3133545,0
14/2/2023 11:00 PM,-0.357575976,0.923333347,30.70666695,-4.324478149,330.7666626,0,1.299999952,949.3066406,0
14/2/2023 11:05 PM,-0.35833124,0.733333349,30.48666573,-4.483870029,321.7999878,0,1,949.293335,0
14/2/2023 11:10 PM,-0.358747343,0.579999983,30.24666595,-4.579921722,146.1000061,0,1.100000024,949.2000122,0
14/2/2023 11:15 PM,-0.360090065,0.763333321,30.11666679,-4.513631344,338.8999939,0,1.399999976,949.1333008,0
14/2/2023 11:20 PM,-0.359272631,0.473333329,29.93000031,-4.324125767,320.1000061,0,1.100000024,949.0999756,0
14/2/2023 11:25 PM,-0.358685255,0.26000002,29.72333336,-4.83735323,319.9333191,0,0.600000024,949.0632935,0
14/2/2023 11:30 PM,-0.361552367,0.24333334,29.48999977,-5.018616676,199.3999939,0,0.5,949,0
14/2/2023 11:35 PM,-0.359536465,0.413333327,29.29999924,-4.663209438,34.83333206,0,0.699999988,949,0
14/2/2023 11:40 PM,-0.360347284,0.340000004,29.29999924,-4.354849339,218.3999939,0,0.800000012,949,0
14/2/2023 11:45 PM,-0.358475206,0.216666669,29.06333351,-4.556221485,121.4000015,0,0.400000006,948.9933472,0
14/2/2023 11:50 PM,-0.35789759,0.153333336,28.80333328,-4.3545928,189.4666595,0,0.400000006,948.9799805,0
14/2/2023 11:55 PM,-0.358100083,0.213333338,28.6400013,-3.848837852,199.8000031,0,0.5,948.9033813,0
15/2/2023 12:00 AM,-0.356962653,0.423333347,28.60000038,-3.127118587,62.13333511,0,0.800000012,948.8466797,0
15/2/2023 12:05 AM,-0.357861774,0.763333321,28.71999931,-2.327788115,51.40000153,0,1.200000048,948.7566528,0
15/2/2023 12:10 AM,-0.357734695,0.913333297,28.78666687,-2.221666336,24.39999962,0,1.200000048,948.6933594,0
15/2/2023 12:15 AM,-0.360425643,0.590000033,28.55333328,-2.586310148,163.9666595,0,1.200000048,948.5999756,0
15/2/2023 12:20 AM,-0.359837565,0.546666682,28.4066658,-2.92433548,52.66666794,0,0.899999976,948.5999756,0
15/2/2023 12:25 AM,-0.360148685,0.653333306,28.53000069,-2.706928253,79.56666565,0,1.100000024,948.5999756,0
15/2/2023 12:30 AM,-0.359237634,1.346666694,28.83666611,-2.332213879,115.4666672,0,3.099999905,948.5999756,0
15/2/2023 12:35 AM,-0.359278117,0.900000036,29.26000023,-1.983637452,125.0666656,0,2.299999952,948.6133423,0
15/2/2023 12:40 AM,-0.359862348,0.720000029,29.29999924,-2.766707897,217.4333344,0,1.200000048,948.5999756,0
15/2/2023 12:45 AM,-0.356879672,1.093333364,29.44666672,-2.644518375,142.6999969,0,2,948.5933228,0
15/2/2023 12:50 AM,-0.35595863,0.956666648,29.94333458,-1.862762928,137.1666718,0,1.600000024,948.4799805,0
15/2/2023 12:55 AM,-0.36185954,1.073333383,30.15999985,-2.195881367,146.1999969,0,1.600000024,948.3699951,0
15/2/2023 1:00 AM,-0.360099632,1.013333321,30.27666664,-2.488462448,129.0666656,0,1.5,948.2866821,0
15/2/2023 1:05 AM,-0.360940465,0.420000017,30.11000061,-3.435061455,80.03333282,0,0.899999976,948.2033691,0
15/2/2023 1:10 AM,-0.357057785,0.233333334,29.82999992,-4.579376221,53.03333282,0,0.5,948.2000122,0
15/2/2023 1:15 AM,-0.359089901,0.219999999,29.56666756,-4.59525156,135.0333405,0,0.5,948.1266479,0
15/2/2023 1:20 AM,-0.359536126,0.330000013,29.24666595,-4.683349609,307.7999878,0,0.600000024,948.0966187,0
15/2/2023 1:25 AM,-0.358350823,0.26333335,28.9066658,-4.232820511,259.4666748,0,0.699999988,948.0066528,0
15/2/2023 1:30 AM,-0.359092825,0.473333329,28.64333344,-3.422425508,268.9666748,0,0.699999988,948,0
15/2/2023 1:35 AM,-0.359403139,0.49333334,28.50666618,-2.811671019,324.2999878,0,0.699999988,947.9866943,0
15/2/2023 1:40 AM,-0.358900207,0.469999999,28.39333344,-2.320123196,310.0666809,0,0.699999988,947.9666748,0
15/2/2023 1:45 AM,-0.358202699,0.903333306,28.26333237,-1.956569791,252.0333405,0,1.600000024,948,0
15/2/2023 1:50 AM,-0.359581081,1.043333292,28.14666748,-1.893839478,222.5666656,0,2.099999905,948,0
15/2/2023 1:55 AM,-0.359442329,0.360000014,28.10000038,-1.936910391,190.5,0,1.100000024,948,0
15/2/2023 2:00 AM,-0.357627059,0.593333364,28.15666771,-1.752856612,152.3333282,0,1.399999976,948,0
15/2/2023 2:05 AM,-0.36113424,0.913333356,28.28666687,-1.418647766,185.8999939,0,1.600000024,947.9666748,0
15/2/2023 2:10 AM,-0.358394958,0.636666656,28.42333221,-1.320832133,172.5,0,1.399999976,947.9966431,0
15/2/2023 2:15 AM,-0.357643897,1.200000048,28.59666634,-1.200566888,147.7666626,0,2.200000048,948.1033325,0
15/2/2023 2:20 AM,-0.358406214,1.440000057,28.74333382,-1.113045931,150.5,0,2.900000095,948.2033691,0
15/2/2023 2:25 AM,-0.358810067,1.210000038,28.96333313,-1.105413198,170.6000061,0,2.299999952,948.1466675,0
15/2/2023 2:30 AM,-0.359924523,1.120000005,29.15000153,-1.116188884,182.4333344,0,2.099999905,948.0200195,0
15/2/2023 2:35 AM,-0.356945344,1.389999986,29.22999954,-1.323012948,176.9333344,0,2.900000095,948.0233154,0
15/2/2023 2:40 AM,-0.359147628,1.333333373,29.29999924,-1.4277879,197.9333344,0,2.799999952,948.0966187,0
15/2/2023 2:45 AM,-0.360036605,1.200000048,29.39999962,-1.561169982,183.1333313,0,2.299999952,948.0299683,0
15/2/2023 2:50 AM,-0.360439288,1,29.63999939,-1.416146278,161.7666626,0,1.799999952,948,0
15/2/2023 2:55 AM,-0.358326753,0.623333335,29.84999847,-1.694295526,166.6000061,0,1.299999952,948,0
15/2/2023 3:00 AM,-0.359069056,0.886666656,29.88666534,-2.22256422,250.7666626,0,2.599999905,948.0200195,0
15/2/2023 3:05 AM,-0.356537764,1.429999948,29.76666641,-2.451035976,285.2333374,0,3.200000048,948.0999756,0
15/2/2023 3:10 AM,-0.354255669,0.383333325,29.62333298,-3.318837166,185.1666718,0,1,948.0632935,0
15/2/2023 3:15 AM,-0.357246826,0.796666682,29.53000069,-3.692236423,313.0333252,0,1.299999952,948.0266724,0
15/2/2023 3:20 AM,-0.357612874,1.00666666,29.35333252,-3.90621233,247.6666718,0,1.700000048,948.0166626,0
15/2/2023 3:25 AM,-0.356242307,1.129999995,29.46999931,-3.413445711,185.0666656,0,1.899999976,947.9066772,0
15/2/2023 3:30 AM,-0.353537265,1.886666656,29.98333359,-2.407451868,165.6999969,0,3.799999952,947.7866821,0
15/2/2023 3:35 AM,-0.354599033,1.673333287,30.65000153,-2.208773851,152.1999969,0,3.799999952,947.7000122,0
15/2/2023 3:40 AM,-0.360862407,1.200000048,30.51666641,-3.130133152,145.3000031,0,2,947.7000122,0
15/2/2023 3:45 AM,-0.356355397,0.873333335,30.33333206,-3.699516535,136.8666687,0,1.899999976,947.7000122,0
15/2/2023 3:50 AM,-0.356466601,0.406666666,30.11666679,-4.477872372,126.7666702,0,0.800000012,947.7799683,0
15/2/2023 3:55 AM,-0.357669023,0.519999981,29.93000031,-4.713271618,166.3333282,0,1.200000048,947.8900146,0
15/2/2023 4:00 AM,-0.356527468,0.683333337,29.65333366,-5.026987553,293.6666565,0,1.200000048,947.9266968,0
15/2/2023 4:05 AM,-0.35807933,0.340000004,28.98333359,-5.812110424,154.8999939,0,0.800000012,948.0166626,0
15/2/2023 4:10 AM,-0.358305619,0.660000026,28.6400013,-5.380278111,259.6333313,0,1.200000048,948.0933228,0
15/2/2023 4:15 AM,-0.357364027,0.516666651,28.64333344,-4.591050148,292.8999939,0,1,948.0999756,0
15/2/2023 4:20 AM,-0.360800802,0.560000002,28.77666664,-3.858587265,120.6666641,0,1.799999952,948.0999756,0
15/2/2023 4:25 AM,-0.358920026,0.686666667,29,-3.95672369,39.93333435,0,2.200000048,948.166687,0
15/2/2023 4:30 AM,-0.357948694,1.293333292,28.63333321,-4.166433811,260.1000061,0,2.599999905,948.2833252,0
15/2/2023 4:35 AM,-0.36428442,0.819999993,27.72333336,-4.854125977,161.5666656,0,1.600000024,948.4033813,0
15/2/2023 4:40 AM,-0.361323302,0.75333333,27.05666733,-5.408371925,85.30000305,0,1.5,948.5,0
15/2/2023 4:45 AM,-0.359981355,0.393333346,26.63000107,-5.452212811,64.93333435,0,0.899999976,948.4933472,0
15/2/2023 4:50 AM,-0.362921651,0.346666664,26.44333267,-5.343717575,79.76667023,0,0.800000012,948.416687,0
15/2/2023 4:55 AM,-0.362904782,0.586666703,26.39999962,-4.838603973,38,0,1.299999952,948.4000244,0
15/2/2023 5:00 AM,-0.357788162,0.513333321,26.37999916,-4.374059677,82.96666718,0,0.800000012,948.4000244,0
15/2/2023 5:05 AM,-0.362798391,0.689999998,26.49333382,-3.970481873,51.86666489,0,1.299999952,948.4000244,0
15/2/2023 5:10 AM,-0.356914856,0.450000018,26.67000008,-3.943702936,281.0333252,0,0.899999976,948.4000244,0
15/2/2023 5:15 AM,-0.358404627,0.879999995,26.37666702,-4.086802483,294.0666809,0,1.5,948.4033813,0
15/2/2023 5:20 AM,-0.359871398,0.676666677,25.87666702,-4.3941679,289.6000061,0,1.399999976,948.4367065,0
15/2/2023 5:25 AM,-0.363096063,0.283333331,25.51666641,-4.723918915,136.5666656,0,0.5,948.4000244,0
15/2/2023 5:30 AM,-0.364357864,0.306666672,25.44000053,-4.169448376,149.1333313,0,0.699999988,948.4000244,0
15/2/2023 5:35 AM,-0.359889668,0.75999999,25.74333382,-3.22435689,228.6666718,0,1.299999952,948.4233398,0
15/2/2023 5:40 AM,-0.361033824,0.930000007,25.53000069,-3.672930002,246.4666595,0,1.700000048,948.5,0
15/2/2023 5:45 AM,-0.361486941,0.193333343,25.0933342,-4.249401093,268.8333435,0,0.400000006,948.5,0
15/2/2023 5:50 AM,-0.363424384,0.25333333,24.84666634,-4.566131115,320.3999939,0,0.5,948.5700073,0
15/2/2023 5:55 AM,-0.361726827,0.709999979,24.70000076,-4.030261517,262.3999939,0,1.299999952,948.5999756,0
15/2/2023 6:00 AM,-0.366767437,0.273333341,24.65000153,-3.819813728,192.8000031,0,0.800000012,948.6633301,0
15/2/2023 6:05 AM,-0.36316241,0.416666687,24.60000038,-3.710452557,283.1333313,0,0.899999976,948.7000122,0
15/2/2023 6:10 AM,-0.36084957,0.176666677,24.51333427,-3.79447794,203.4666595,0,0.400000006,948.7000122,0
15/2/2023 6:15 AM,-0.340000673,0.143333331,24.36999893,-3.554140091,171.0333405,0,0.400000006,948.7666626,0
15/2/2023 6:20 AM,-0.31851305,0.203333333,24.29999924,-2.542341232,213.1666718,0,0.400000006,948.7999878,0
15/2/2023 6:25 AM,-0.262588281,0.300000012,24.37666702,-1.452033401,59.83333206,0,0.5,948.7999878,0
15/2/2023 6:30 AM,-0.241557674,0.200000003,24.5,0.269778788,87.66666412,0,0.400000006,948.7999878,0
15/2/2023 6:35 AM,-0.099972754,0.25,24.5,3.273745775,142.1999969,0,0.800000012,948.8900146,0
15/2/2023 6:40 AM,8.838877805,0.766666651,24.72333336,7.355801582,200.3000031,0,1.299999952,949,0
15/2/2023 6:45 AM,14.0656613,1.273333311,24.56333351,11.09797192,219.1999969,0,2.900000095,949.1333008,0
15/2/2023 6:50 AM,20.93430832,1.133333325,24.21000099,21.6419239,219.9666595,0,2.400000095,949.2000122,0
15/2/2023 6:55 AM,26.75627649,0.393333346,24.27000046,28.16677284,194.1000061,0,1.299999952,949.2633057,0
15/2/2023 7:00 AM,34.51955491,0.230000004,24.34333229,48.59074783,271.2333374,0,0.600000024,949.3433228,0
15/2/2023 7:05 AM,44.57627645,0.356666684,24.5,64.82852936,268.3666687,0,1,949.4200439,0
15/2/2023 7:10 AM,57.43598318,0.626666665,24.7033329,81.79785156,232.0333405,0,1.100000024,949.5,0
15/2/2023 7:15 AM,73.56481862,1.083333373,24.95999908,99.33119202,187.6333313,0,1.899999976,949.5866699,0
15/2/2023 7:20 AM,92.72383213,1.153333306,25.37000084,117.6902618,164.5333405,0,2.400000095,949.7366943,0
15/2/2023 7:25 AM,115.9773406,1.386666656,25.85666656,136.1663971,167.1000061,0,2.700000048,949.7999878,0
15/2/2023 7:30 AM,141.1821902,0.449999988,26.43333435,155.1468964,174,0,1.399999976,949.8533325,0
15/2/2023 7:35 AM,169.5439258,0.180000007,27.06666565,173.5939636,191.5666656,0,0.5,949.9700317,0
15/2/2023 7:40 AM,199.88517,0.219999999,27.64333344,193.3855286,214.0666656,0,0.600000024,950.0666504,0
15/2/2023 7:45 AM,231.3527966,0.25333333,28.08666611,183.8364563,193.1333313,0,0.600000024,950.0999756,0
15/2/2023 7:50 AM,262.5599914,0.25666666,28.56666565,45.80995941,112.9333344,0,0.699999988,950.0999756,0
15/2/2023 7:55 AM,296.8640995,0.409999996,29.11333275,47.73574066,137.7666626,0,1.200000048,950.1599731,0
15/2/2023 8:00 AM,329.873796,0.543333352,29.30999947,224.1278992,169.9333344,0,1.299999952,950.1766968,0
15/2/2023 8:05 AM,365.9181294,0.656666696,29.60666656,115.91922,150.6333313,0,1.399999976,950.2366943,0
15/2/2023 8:10 AM,400.1341572,0.519999981,29.74333382,206.1941833,185.8333282,0,1.399999976,950.206665,0
15/2/2023 8:15 AM,430.6680741,0.666666687,30.10333443,339.1640015,171.6333313,0,1.399999976,950.2000122,0
15/2/2023 8:20 AM,461.600637,0.373333335,30.36999893,359.2063599,168.1000061,0,1.100000024,950.2000122,0
15/2/2023 8:25 AM,497.5868397,1.016666651,30.71666718,379.8147583,153.8666687,0,1.799999952,950.2000122,0
15/2/2023 8:30 AM,531.0225425,0.806666672,30.80333328,400.1670837,151.9666595,0,1.899999976,950.2000122,0
15/2/2023 8:35 AM,563.5397058,1.279999971,31.03666687,420.6184692,151.3666687,0,2.200000048,950.2000122,0
15/2/2023 8:40 AM,595.6299438,0.926666677,31.34666634,441.4768066,120.8333359,0,2.099999905,950.2000122,0
15/2/2023 8:45 AM,626.315053,1.186666727,31.76333237,461.9946899,142.9333344,0,2.099999905,950.2000122,0
15/2/2023 8:50 AM,655.920764,1.133333325,31.95999908,482.6514587,127.6999969,0,2.5,950.2000122,0
15/2/2023 8:55 AM,685.5285797,1.279999971,32.12666702,503.5922241,132.5,0,2,950.2000122,0
15/2/2023 9:00 AM,714.3119287,1.116666675,32.18999863,524.1643677,103.6666641,0,2.400000095,950.2033691,0
15/2/2023 9:05 AM,739.8917904,1.036666632,32.53333282,543.975647,95.06666565,0,2.200000048,950.2000122,0
15/2/2023 9:10 AM,769.0933132,1.286666632,32.79000092,564.2283936,104.2333298,0,2.799999952,950.2200317,0
15/2/2023 9:15 AM,796.1348505,1.583333373,32.95333481,584.3924561,103.5,0,3.799999952,950.2999878,0
15/2/2023 9:20 AM,822.7269583,1.353333354,33.36333466,603.5584106,116.7666702,0,2.700000048,950.2966309,0
15/2/2023 9:25 AM,848.4675751,1.396666646,33.57333374,622.4824829,109.7333298,0,2.700000048,950.2299805,0
15/2/2023 9:30 AM,868.1574402,1.966666698,33.83666611,640.8271484,100.1666641,0,4,950.2366943,0
15/2/2023 9:35 AM,896.6073208,1.766666651,33.68666458,660.1275635,94.1333313,0,3.200000048,950.289978,0
15/2/2023 9:40 AM,919.1533194,1.49666667,34.06333542,677.1984863,109.0666656,0,3.200000048,950.2133179,0
15/2/2023 9:45 AM,941.5325394,1.820000052,34.15333176,695.2426758,96.19999695,0,3.799999952,950.2033691,0
15/2/2023 9:50 AM,958.5594463,1.543333292,34.10666656,712.3684082,108.0333328,0,3.099999905,950.2666626,0
15/2/2023 9:55 AM,977.1835365,1.519999981,34.43666458,729.3557129,102.1666641,0,2.799999952,950.2666626,0
15/2/2023 10:00 AM,952.5079927,1.669999957,34.63999939,744.8168335,102.6666641,0,2.799999952,950.2999878,0
15/2/2023 10:05 AM,1014.365803,1.423333287,34.23333359,761.6523438,118.0999985,0,3.700000048,950.293335,0
15/2/2023 10:10 AM,1032.594821,1.316666722,34.55666733,776.9052124,130.1333313,0,3.700000048,950.2799683,0
15/2/2023 10:15 AM,1049.867167,2.059999943,34.82333374,793.352356,55.09999847,0,3.5,950.2966309,0
15/2/2023 10:20 AM,1060.458006,1.263333321,35.0233345,809.1505737,100.1333313,0,2.799999952,950.2233276,0
15/2/2023 10:25 AM,1076.712485,1.466666698,35.13666534,823.4458618,138.1999969,0,3.799999952,950.166687,0
15/2/2023 10:30 AM,1095.746581,1.139999986,35.57333374,837.5427246,179.5,0,3.299999952,950.0999756,0
15/2/2023 10:35 AM,1019.47332,1.279999971,35.85666656,849.1587524,178.3333282,0,3.200000048,950.043335,0
15/2/2023 10:40 AM,1037.355918,1.673333287,35.70666504,864.1541138,219.1999969,0,3.299999952,950,0
15/2/2023 10:45 AM,1044.644221,1.080000043,35.95333481,877.1264648,275.1333313,0,2.900000095,949.9367065,0
15/2/2023 10:50 AM,1050.555412,1.330000043,36.35666656,889.572937,275.3666687,0,3.099999905,949.8966675,0
15/2/2023 10:55 AM,1035.244501,1.143333316,36.61000061,902.8060303,118.9666672,0,2.400000095,949.8499756,0
15/2/2023 11:00 AM,1020.582623,1,36.32333374,913.9987183,213.4333344,0,2.400000095,949.7999878,0
15/2/2023 11:05 AM,1015.458784,1.513333321,36.92666626,925.7891846,258.7666626,0,3.900000095,949.7533569,0
15/2/2023 11:10 AM,1029.476774,2.220000029,37.11666489,938.206665,233.5666656,0,3.700000048,949.7000122,0
15/2/2023 11:15 AM,984.006403,1.373333335,37.01666641,948.4666748,165,0,4.099999905,949.6866455,0
15/2/2023 11:20 AM,1030.467369,0.896666706,36.66666794,958.515686,218.1333313,0,2.099999905,949.5999756,0
15/2/2023 11:25 AM,1034.278097,1.723333359,37.11666489,967.1761475,243.5666656,0,3.799999952,949.5333252,0
15/2/2023 11:30 AM,1047.276495,1.980000019,36.99000168,979.3944092,246.7666626,0,4,949.5,0
15/2/2023 11:35 AM,1051.285097,2.369999886,37.0233345,988.8439941,280.0666809,0,4.5,949.4299927,0
15/2/2023 11:40 AM,1053.012432,3.586666584,36.99666595,997.6827393,287.7666626,0,5.5,949.333313,0
15/2/2023 11:45 AM,1037.861969,2.323333263,37.31999969,1007.256653,308.5,0,4.599999905,949.2966309,0
15/2/2023 11:50 AM,1072.579893,1.586666703,37.29999924,1014.045471,221.3333282,0,3.799999952,949.210022,0
15/2/2023 11:55 AM,1067.578332,2.539999962,37.5933342,1020.588013,279.4666748,0,5.300000191,949.1533203,0
15/2/2023 12:00 PM,1063.273565,2.033333302,37.53333282,1028.114868,302.9666748,0,3.700000048,949.1099854,0
15/2/2023 12:05 PM,1071.836187,1.526666641,37.44333267,1031.754883,288.0333252,0,3.099999905,949.0999756,0
15/2/2023 12:10 PM,1083.822018,1.466666698,37.4366684,1036.474243,111.4000015,0,3.599999905,949.0166626,0
15/2/2023 12:15 PM,1097.689747,1.853333354,37.45999908,1041.594116,85.73332977,0,4.599999905,948.8599854,0
15/2/2023 12:20 PM,1099.03898,3.869999886,38.71666718,1050.139648,244.9666595,0,8,948.706665,0
15/2/2023 12:25 PM,1059.892639,3.380000114,38.45666504,1053.346313,304.8999939,0,5.699999809,948.793335,0
15/2/2023 12:30 PM,1130.967157,2.119999886,37.71333313,1059.343018,248.6666718,0,6,948.7433472,0
15/2/2023 12:35 PM,1104.331997,1.100000024,38.25999832,1061.784912,143.1000061,0,2.599999905,948.6866455,0
15/2/2023 12:40 PM,1124.529108,2.033333302,38.31999969,1062.537964,90.03333282,0,3.299999952,948.5999756,0
15/2/2023 12:45 PM,1125.239149,2.079999924,37.90000153,1068.571777,73.96666718,0,4,948.5066528,0
15/2/2023 12:50 PM,1156.419712,2.50666666,38.63999939,1081.079224,261.7666626,0,5.099999905,948.4933472,0
15/2/2023 12:55 PM,1144.287491,1.393333316,38.55666733,1077.544678,205.3999939,0,3.700000048,948.3633423,0
15/2/2023 1:00 PM,1165.567034,2.886666775,38.89666748,1072.742065,277.3999939,0,6.599999905,948.2999878,0
15/2/2023 1:05 PM,1140.913353,3.593333244,38.86666489,1079.539063,269.7999878,0,5.599999905,948.2999878,0
15/2/2023 1:10 PM,1155.764507,1.926666617,38.65000153,1087.045288,265.4333191,0,3.700000048,948.2999878,0
15/2/2023 1:15 PM,1101.616306,0.843333364,38.55333328,1095.628662,119.1333313,0,2,948.2000122,0
15/2/2023 1:20 PM,1129.507616,0.923333347,39.12333298,1101.021973,163.6666718,0,2,948.1099854,0
15/2/2023 1:25 PM,1075.554079,2.696666718,39.76000214,1083.153809,305.8999939,0,4.699999809,948.0999756,0
15/2/2023 1:30 PM,1138.905443,1.700000048,39.25666809,1079.856812,306.4666748,0,3.400000095,948.0466309,0
15/2/2023 1:35 PM,1082.70822,1.446666718,38.99666595,1070.098145,147.2666626,0,2.900000095,947.9400024,0
15/2/2023 1:40 PM,1106.811666,1.970000029,38.95666504,1081.714844,113.1333313,0,4,947.876709,0
15/2/2023 1:45 PM,1153.18182,1.893333316,38.93333435,1117.350464,89.6333313,0,4,947.7966309,0
15/2/2023 1:50 PM,1110.334618,1.559999943,39.57999802,1103.991577,60.56666565,0,3,947.6966553,0
15/2/2023 1:55 PM,1163.576191,1.450000048,39.30666733,1114.445313,102.3666687,0,3.099999905,947.5999756,0
15/2/2023 2:00 PM,969.4266329,1.00666666,39.39666748,1043.791992,192.7333374,0,2.700000048,947.5233154,0
15/2/2023 2:05 PM,943.5863018,2.196666718,39.91666794,1162.596558,211.8999939,0,3.5,947.4466553,0
15/2/2023 2:10 PM,949.2391787,1.613333344,39.6866684,1095.936401,146.7333374,0,2.799999952,947.3533325,0
15/2/2023 2:15 PM,966.009079,3.400000095,39.95999908,1148.931519,266.5333252,0,7.800000191,947.2999878,0
15/2/2023 2:20 PM,1078.21719,2.916666746,39.80999756,1130.751343,275.5,0,5.800000191,947.2000122,0
15/2/2023 2:25 PM,1192.337215,4.829999924,40.31666565,1123.793945,285.6000061,0,6.599999905,947.2000122,0
15/2/2023 2:30 PM,1153.541811,,,,,,,,
15/2/2023 2:35 PM,1193.995375,,,,,,,,
15/2/2023 2:40 PM,1183.579027,,,,,,,,
15/2/2023 2:45 PM,1033.211695,2.234999895,40.19499969,1117.989868,233.4416656,0,4.800000191,947.0258179,0
15/2/2023 2:50 PM,1121.698124,3.019999981,40.54000092,692.8145752,255.5333405,0,5.900000095,946.9433594,0
15/2/2023 2:55 PM,783.023119,1.436666608,39.9366684,1010.413391,133.3999939,0,3,946.8499756,0
15/2/2023 3:00 PM,664.520124,2.046666622,39.89333344,313.1703796,190.6666718,0,4.400000095,946.8033447,0
15/2/2023 3:05 PM,400.3796287,3.013333321,40.09666443,334.1660767,232.1333313,0,5.300000191,946.7999878,0
15/2/2023 3:10 PM,408.0005856,3.333333254,39.69333267,323.4518738,252.8666687,0,5.900000095,946.7799683,0
15/2/2023 3:15 PM,413.7854643,3.426666737,39.38000107,314.5420837,224.6333313,0,7.699999809,946.6766968,0
15/2/2023 3:20 PM,693.6980758,3.406666756,39.1866684,473.2249756,220.4666595,0,6.900000095,946.7000122,0
15/2/2023 3:25 PM,871.474987,1.769999981,39.13999939,596.4192505,165.9333344,0,5,946.6066284,0
15/2/2023 3:30 PM,719.8750196,1.733333349,39.67666626,669.6506958,209.3666687,0,3.400000095,946.5999756,0
15/2/2023 3:35 PM,566.5815878,1.946666718,39.70999908,305.6384888,286.1000061,0,4.400000095,946.5933228,0
15/2/2023 3:40 PM,341.4073606,2.24333334,39.60666656,261.0716248,244.0666656,0,4.400000095,946.5533447,0
15/2/2023 3:45 PM,316.7016413,1.810000062,39.33000183,226.2781525,280.1000061,0,3.299999952,946.5033569,0
15/2/2023 3:50 PM,387.286541,0.903333306,39.15000153,214.337204,252.3666687,0,1.899999976,946.4466553,0
15/2/2023 3:55 PM,364.8426442,2.473333359,39.19333267,213.9862518,304.5333252,0,7.699999809,946.3966675,0
15/2/2023 4:00 PM,314.2262526,3.620000124,38.86999893,220.6234436,273.8666687,0,5.699999809,946.3900146,0
15/2/2023 4:05 PM,314.3218136,3.190000057,38.68999863,224.9273376,291.2666626,0,7.5,946.3766479,0
15/2/2023 4:10 PM,325.8926044,3.456666708,38.27000046,226.825058,307.5666809,0,6.800000191,946.4133301,0
15/2/2023 4:15 PM,359.3114743,3.216666698,38.38999939,247.42099,323.2666626,0,6.699999809,946.3866577,0
15/2/2023 4:20 PM,393.601294,2.269999981,38.45666885,263.7494507,325.6000061,0,4.199999809,946.2999878,0
